  [new Date(2015 ,0, 01),2.8,"   3.0],"
  [new Date(2015 ,2, 02),6.8,"  5.3],"
  [new Date(2015 ,2, 03),1.8,"  4.4],"
  [new Date(2015 ,2, 04),2.9,"   5.1],"
  [new Date(2015 ,2, 05),6.8,"   5.7],"
  [new Date(2015 ,2, 06),7,"   6.6],"
  [new Date(2015 ,2, 07),6.3,"   8.4],"
  [new Date(2015 ,2, 08),10,"   9.3],"
  [new Date(2015 ,2, 09),2.7,"   8.8],"
  [new Date(2015 ,2, 10),8.7,"   7.6],"
  [new Date(2015 ,2, 11),9.2,"   2.7],"
  [new Date(2015 ,2, 12),10.5,"   5.4],"
  [new Date(2015 ,2, 13),10.2,"   4.6],"
  [new Date(2015 ,2, 14),8,"   3.4],"
  [new Date(2015 ,2, 15),0,"   5.6],"
  [new Date(2015 ,2, 16),7.4,"   6.3],"
  [new Date(2015 ,2, 17),10.6,"   7.6],"
  [new Date(2015 ,2, 18),9,"   5.6],"
  [new Date(2015 ,2, 19),5,"   6.8],"
  [new Date(2015 ,2, 20),4.9,"   4.9],"
  [new Date(2015 ,2, 21),2.7,"   6.4],"
  [new Date(2015 ,2, 22),7.5,"   4.3],"
  [new Date(2015 ,2, 23),9.2,"   3.1],"
  [new Date(2015 ,2, 24),6.6,"   5.7],"
  [new Date(2015 ,2, 25),0,"   5.9],"
  [new Date(2015 ,2, 26),1.8,"   5.0],"
  [new Date(2015 ,2, 27),1.6,"   5.7],"
  [new Date(2015 ,2, 28),8,"   6.9],"
  [new Date(2015 ,2, 29),2,"   9.3],"
  [new Date(2015 ,2, 30),7.9,"   7.2],"
  [new Date(2015 ,2, 31),5.2,"   9.0],"
  [new Date(2015 ,3, 01),6,"   6.5],"
  [new Date(2015 ,3, 02),5.9,"   6.3],"
  [new Date(2015 ,3, 03),2.9,"   7.0],"
  [new Date(2015 ,3, 04),4.6,"   5.4],"
  [new Date(2015 ,3, 05),10.9,"   5.3],"
  [new Date(2015 ,3, 06),1.8,"   6.9],"
  [new Date(2015 ,3, 07),8.4,"   7.1],"
  [new Date(2015 ,3, 08),3.6,"   8.6],"
  [new Date(2015 ,3, 09),11.5,"  10.4],"
  [new Date(2015 ,3, 10),10.9,"  11.3],"
  [new Date(2015 ,3, 11),3.3,"   9.0],"
  [new Date(2015 ,3, 12),10.3,"  10.0],"
  [new Date(2015 ,3, 13),10.4,"   8.4],"
  [new Date(2015 ,3, 14),11.4,"  11.9],"
  [new Date(2015 ,3, 15),12.7,"  13.8],"
  [new Date(2015 ,3, 16),9.8,"   9.9],"
  [new Date(2015 ,3, 17),7.5,"   8.5],"
  [new Date(2015 ,3, 18),12.5,"   9.0],"
  [new Date(2015 ,3, 19),8.2,"   7.8],"
  [new Date(2015 ,3, 20),12.6,"  10.9],"
  [new Date(2015 ,3, 21),12.9,"  10.0],"
  [new Date(2015 ,3, 22),3.1,"   8.5],"
  [new Date(2015 ,3, 23),8.8,"   9.4],"
  [new Date(2015 ,3, 24),10.7,"  12.4],"
  [new Date(2015 ,3, 25),2.7,"  12.1],"
  [new Date(2015 ,3, 26),1,"  10.6],"
  [new Date(2015 ,3, 27),11.6,"   8.0],"
  [new Date(2015 ,3, 28),10.3,"   6.0],"
  [new Date(2015 ,3, 29),4.3,"   8.9],"
  [new Date(2015 ,3, 30),9.8,"   9.8],"
  [new Date(2015 ,4, 01),9.6,"   8.7],"
  [new Date(2015 ,4, 02),10.7,"   9.7],"
  [new Date(2015 ,4, 03),2.6,"  13.0],"
  [new Date(2015 ,4, 04),5.4,"  15.4],"
  [new Date(2015 ,4, 05),8.1,"  15.4],"
  [new Date(2015 ,4, 06),8.2,"  12.2],"
  [new Date(2015 ,4, 07),7.2,"  11.8],"
  [new Date(2015 ,4, 08),5.9,"  14.2],"
  [new Date(2015 ,4, 09),1.9,"  13.3],"
  [new Date(2015 ,4, 10),13.7,"  12.8],"
  [new Date(2015 ,4, 11),10.5,"  17.6],"
  [new Date(2015 ,4, 12),7,"  14.6],"
  [new Date(2015 ,4, 13),10,"  12.7],"
  [new Date(2015 ,4, 14),8.5,"  11.2],"
  [new Date(2015 ,4, 15),8.6,"   9.4],"
  [new Date(2015 ,4, 16),2.2,"  10.5],"
  [new Date(2015 ,4, 17),9.8,"  11.9],"
  [new Date(2015 ,4, 18),1.5,"  11.1],"
  [new Date(2015 ,4, 19),7.2,"  10.0],"
  [new Date(2015 ,4, 20),10.6,"  10.5],"
  [new Date(2015 ,4, 21),12,"  11.9],"
  [new Date(2015 ,4, 22),3.6,"  14.9],"
  [new Date(2015 ,4, 23),6.4,"  12.4],"
  [new Date(2015 ,4, 24),13.8,"  12.6],"
  [new Date(2015 ,4, 25),3.3,"  12.4],"
  [new Date(2015 ,4, 26),5.6,"  11.8],"
  [new Date(2015 ,4, 27),6.5,"  13.5],"
  [new Date(2015 ,4, 28),6.6,"  12.9],"
  [new Date(2015 ,4, 29),9,"  11.1],"
  [new Date(2015 ,4, 30),13.8,"  11.2],"
  [new Date(2015 ,4, 31),3,"  12.6],"
  [new Date(2015 ,5, 01),5.6,"  12.7],"
  [new Date(2015 ,5, 02),0,"  14.8],"
  [new Date(2015 ,5, 03),5.9,"  13.8],"
  [new Date(2015 ,5, 04),0.1,"  15.6],"
  [new Date(2015 ,5, 05),11.3,"  21.4],"
  [new Date(2015 ,5, 06),13.4,"  15.6],"
  [new Date(2015 ,5, 07),14.2,"  13.9],"
  [new Date(2015 ,5, 08),13.2,"  12.5],"
  [new Date(2015 ,5, 09),5.7,"  11.6],"
  [new Date(2015 ,5, 10),11.9,"  15.4],"
  [new Date(2015 ,5, 11),0.1,"  17.9],"
  [new Date(2015 ,5, 12),13.6,"  21.6],"
  [new Date(2015 ,5, 13),3.8,"  17.5],"
  [new Date(2015 ,5, 14),5,"  15.3],"
  [new Date(2015 ,5, 15),13.9,"  13.3],"
  [new Date(2015 ,5, 16),4.7,"  11.4],"
  [new Date(2015 ,5, 17),8.5,"  16.0],"
  [new Date(2015 ,5, 18),4.9,"  14.3],"
  [new Date(2015 ,5, 19),1.4,"  12.7],"
  [new Date(2015 ,5, 20),3,"  13.0],"
  [new Date(2015 ,5, 21),2.9,"  14.4],"
  [new Date(2015 ,5, 22),1.4,"  12.7],"
  [new Date(2015 ,5, 23),3.6,"  12.6],"
  [new Date(2015 ,5, 24),7.4,"  15.8],"
  [new Date(2015 ,5, 25),12.1,"  18.2],"
  [new Date(2015 ,5, 26),3.6,"  20.5],"
  [new Date(2015 ,5, 27),10.3,"  17.6],"
  [new Date(2015 ,5, 28),4.1,"  17.3],"
  [new Date(2015 ,5, 29),9.2,"  18.0],"
  [new Date(2015 ,5, 30),0.3,"  20.6],"
  [new Date(2015 ,6, 01),0.2,"  26.0],"
  [new Date(2015 ,6, 02),11.3,"  25.4],"
  [new Date(2015 ,6, 03),14.1,"  24.1],"
  [new Date(2015 ,6, 04),9.7,"  25.6],"
  [new Date(2015 ,6, 05),5.8,"  20.2],"
  [new Date(2015 ,6, 06),10.9,"  18.7],"
  [new Date(2015 ,6, 07),7.3,"  19.8],"
  [new Date(2015 ,6, 08),3.2,"  15.9],"
  [new Date(2015 ,6, 09),9.5,"  13.5],"
  [new Date(2015 ,6, 10),14.1,"  16.5],"
  [new Date(2015 ,6, 11),10.1,"  20.4],"
  [new Date(2015 ,6, 12),2,"  17.7],"
  [new Date(2015 ,6, 13),1,"  17.4],"
  [new Date(2015 ,6, 14),1.7,"  17.9],"
  [new Date(2015 ,6, 15),9,"  17.9],"
  [new Date(2015 ,6, 16),12.3,"  19.6],"
  [new Date(2015 ,6, 17),7.6,"  21.7],"
  [new Date(2015 ,6, 18),10.4,"  18.2],"
  [new Date(2015 ,6, 19),4.6,"  16.2],"
  [new Date(2015 ,6, 20),3.6,"  17.8],"
  [new Date(2015 ,6, 21),11.4,"  21.0],"
  [new Date(2015 ,6, 22),8.5,"  19.5],"
  [new Date(2015 ,6, 23),10,"  17.8],"
  [new Date(2015 ,6, 24),1,"  18.4],"
  [new Date(2015 ,6, 25),1.7,"  14.9],"
  [new Date(2015 ,6, 26),6.9,"  14.8],"
  [new Date(2015 ,6, 27),2.9,"  16.6],"
  [new Date(2015 ,6, 28),2.4,"  15.2],"
  [new Date(2015 ,6, 29),9.8,"  14.1],"
  [new Date(2015 ,6, 30),9.6,"  13.8],"
  [new Date(2015 ,6, 31),10.6,"  13.3],"
  [new Date(2015 ,7, 01),12.5,"  15.1],"
  [new Date(2015 ,7, 02),12.1,"  17.7],"
  [new Date(2015 ,7, 03),12.9,"  21.5],"
  [new Date(2015 ,7, 04),5.2,"  18.0],"
  [new Date(2015 ,7, 05),10.3,"  18.9],"
  [new Date(2015 ,7, 06),11.5,"  20.5],"
  [new Date(2015 ,7, 07),11.3,"  20.6],"
  [new Date(2015 ,7, 08),10.9,"  18.7],"
  [new Date(2015 ,7, 09),7.7,"  18.6],"
  [new Date(2015 ,7, 10),4.8,"  19.8],"
  [new Date(2015 ,7, 11),3.5,"  20.0],"
  [new Date(2015 ,7, 12),5.8,"  19.5],"
  [new Date(2015 ,7, 13),10.7,"  21.7],"
  [new Date(2015 ,7, 14),3.6,"  20.9],"
  [new Date(2015 ,7, 15),2.3,"  18.4],"
  [new Date(2015 ,7, 16),0,"  15.0],"
  [new Date(2015 ,7, 17),0,"  14.3],"
  [new Date(2015 ,7, 18),8,"  14.6],"
  [new Date(2015 ,7, 19),4.1,"  16.5],"
  [new Date(2015 ,7, 20),9.4,"  17.9],"
  [new Date(2015 ,7, 21),7.8,"  19.7],"
  [new Date(2015 ,7, 22),11.4,"  20.7],"
  [new Date(2015 ,7, 23),8.6,"  19.7],"
  [new Date(2015 ,7, 24),4.8,"  17.9],"
  [new Date(2015 ,7, 25),3.9,"  16.7],"
  [new Date(2015 ,7, 26),4.3,"  20.2],"
  [new Date(2015 ,7, 27),2,"  15.7],"
  [new Date(2015 ,7, 28),8.5,"  15.4],"
  [new Date(2015 ,7, 29),12.3,"  17.0],"
  [new Date(2015 ,7, 30),7.3,"  20.0],"
  [new Date(2015 ,7, 31),4.5,"  20.9],"
  [new Date(2015 ,8, 01),5,"  16.1],"
  [new Date(2015 ,8, 02),5.9,"  13.2],"
  [new Date(2015 ,8, 03),5.8,"  12.2],"
  [new Date(2015 ,8, 04),1.5,"  13.5],"
  [new Date(2015 ,8, 05),4.2,"  13.2],"
  [new Date(2015 ,8, 06),4.3,"  13.1],"
  [new Date(2015 ,8, 07),3.5,"  14.2],"
  [new Date(2015 ,8, 08),3,"  13.9],"
  [new Date(2015 ,8, 09),11.2,"  13.1],"
  [new Date(2015 ,8, 10),11,"  14.3],"
  [new Date(2015 ,8, 11),12,"  14.3],"
  [new Date(2015 ,8, 12),1.3,"  15.7],"
  [new Date(2015 ,8, 13),7.1,"  16.6],"
  [new Date(2015 ,8, 14),3.6,"  14.5],"
  [new Date(2015 ,8, 15),3,"  12.5],"
  [new Date(2015 ,8, 16),7,"  15.4],"
  [new Date(2015 ,8, 17),5,"  14.4],"
  [new Date(2015 ,8, 18),6,"  13.9],"
  [new Date(2015 ,8, 19),2.1,"  13.4],"
  [new Date(2015 ,8, 20),3.6,"  13.5],"
  [new Date(2015 ,8, 21),5.2,"  14.6],"
  [new Date(2015 ,8, 22),3.1,"  13.1],"
  [new Date(2015 ,8, 23),4.7,"  13.2],"
  [new Date(2015 ,8, 24),6,"  12.6],"
  [new Date(2015 ,8, 25),4.2,"  11.6],"
  [new Date(2015 ,8, 26),6.3,"  10.4],"
  [new Date(2015 ,8, 27),8.3,"  11.0],"
  [new Date(2015 ,8, 28),2.5,"  10.5],"
  [new Date(2015 ,8, 29),10.5,"  11.7],"
  [new Date(2015 ,8, 30),10.6,"  12.3],"
  [new Date(2015 ,9, 01),10.5,"  10.6],"
  [new Date(2015 ,9, 02),10.5,"  10.3],"
  [new Date(2015 ,9, 03),7.2,"  10.3],"
  [new Date(2015 ,9, 04),8.6,"  10.3],"
  [new Date(2015 ,9, 05),3.4,"  13.1],"
  [new Date(2015 ,9, 06),4,"  15.3],"
  [new Date(2015 ,9, 07),9,"  14.9],"
  [new Date(2015 ,9, 08),1.9,"  12.4],"
  [new Date(2015 ,9, 09),7,"  10.2],"
  [new Date(2015 ,9, 10),6.9,"  10.9],"
  [new Date(2015 ,9, 11),9.8,"   6.5],"
  [new Date(2015 ,9, 12),8.2,"   4.8],"
  [new Date(2015 ,9, 13),1.7,"   3.8],"
  [new Date(2015 ,9, 14),0,"   5.1],"
  [new Date(2015 ,9, 15),0,"   6.3],"
  [new Date(2015 ,9, 16),0,"   7.7],"
  [new Date(2015 ,9, 17),0,"   8.1],"
  [new Date(2015 ,9, 18),8,"   8.4],"
  [new Date(2015 ,9, 19),0,"  10.5],"
  [new Date(2015 ,9, 20),7,"   9.5],"
  [new Date(2015 ,9, 21),0,"   9.7],"
  [new Date(2015 ,9, 22),0,"  11.9],"
  [new Date(2015 ,9, 23),4,"  11.4],"
  [new Date(2015 ,9, 24),9,"  11.8],"
  [new Date(2015 ,9, 25),7.6,"   9.9],"
  [new Date(2015 ,9, 26),9,"  10.5],"
  [new Date(2015 ,9, 27),8.2,"  11.1],"
  [new Date(2015 ,9, 28),8,"  10.6],"
  [new Date(2015 ,9, 29),4.7,"  10.7],"
  [new Date(2015 ,9, 30),6.2,"  10.2],"
  [new Date(2015 ,9, 31),8.9,"   9.8],"
  [new Date(2015 ,10, 01),8,"   7.7],"
  [new Date(2015 ,10, 02),8.5,"   6.9],"
  [new Date(2015 ,10, 03),7.6,"   9.0],"
  [new Date(2015 ,10, 04),3,"  12.2],"
  [new Date(2015 ,10, 05),0,"  13.3],"
  [new Date(2015 ,10, 06),2,"  15.5],"
  [new Date(2015 ,10, 07),2,"  16.4],"
  [new Date(2015 ,10, 08),2.8,"  13.1],"
  [new Date(2015 ,10, 09),7,"  13.6],"
  [new Date(2015 ,10, 10),0,"  14.5],"
  [new Date(2015 ,10, 11),0,"  12.7],"
  [new Date(2015 ,10, 12),3.5,"  13.3],"
  [new Date(2015 ,10, 13),3.9,"  11.4],"
  [new Date(2015 ,10, 14),5,"   9.7],"
  [new Date(2015 ,10, 15),0,"  14.3],"
  [new Date(2015 ,10, 16),0,"  12.5],"
  [new Date(2015 ,10, 17),2,"  13.5],"
  [new Date(2015 ,10, 18),2.4,"  13.1],"
  [new Date(2015 ,10, 19),0,"  11.2],"
  [new Date(2015 ,10, 20),0,"   7.9],"
  [new Date(2015 ,10, 21),1.1,"   4.3],"
  [new Date(2015 ,10, 22),2.7,"   2.6],"
  [new Date(2015 ,10, 23),4.2,"   3.2],"
  [new Date(2015 ,10, 24),0,"   4.2],"
  [new Date(2015 ,10, 25),9,"   5.4],"
  [new Date(2015 ,10, 26),5.4,"   4.0],"
  [new Date(2015 ,10, 27),0,"   4.5],"
  [new Date(2015 ,10, 28),4.7,"   6.7],"
  [new Date(2015 ,10, 29),0,"  10.2],"
  [new Date(2015 ,10, 30),0,"   9.5],"
  [new Date(2015 ,11, 01),0,"   9.7],"
  [new Date(2015 ,11, 02),0,"  11.0],"
  [new Date(2015 ,11, 03),1.4,"   9.8],"
  [new Date(2015 ,11, 04),6.4,"   9.4],"
  [new Date(2015 ,11, 05),7,"   7.9],"
  [new Date(2015 ,11, 06),6,"  10.5],"
  [new Date(2015 ,11, 07),1.1,"  10.5],"
  [new Date(2015 ,11, 08),3.4,"   9.8],"
  [new Date(2015 ,11, 09),6.2,"   7.6],"
  [new Date(2015 ,11, 10),2,"   5.9],"
  [new Date(2015 ,11, 11),0,"   7.0],"
  [new Date(2015 ,11, 12),9,"   7.6],"
  [new Date(2015 ,11, 13),1.8,"   6.8],"
  [new Date(2015 ,11, 14),7,"   7.6],"
  [new Date(2015 ,11, 15),3.9,"   7.4],"
  [new Date(2015 ,11, 16),2,"  11.4],"
  [new Date(2015 ,11, 17),4.7,"  13.6],"
  [new Date(2015 ,11, 18),0,"  11.8],"
  [new Date(2015 ,11, 19),2,"  12.2],"
  [new Date(2015 ,11, 20),1.9,"  11.6],"
  [new Date(2015 ,11, 21),1.5,"  10.4],"
  [new Date(2015 ,11, 22),0,"  13.0],"
  [new Date(2015 ,11, 23),3.4,"  10.6],"
  [new Date(2015 ,11, 24),2.9,"   9.8],"
  [new Date(2015 ,11, 25),2,"   9.6],"
  [new Date(2015 ,11, 26),4.3,"  13.1],"
  [new Date(2015 ,11, 27),0,"  11.8],"
  [new Date(2015 ,11, 28),5.6,"   8.9],"
  [new Date(2015 ,11, 29),2.4,"   7.5],"
  [new Date(2015 ,11, 30),6.4,"   6.9],"
  [new Date(2015 ,11, 31),4.5,   7.8]
